star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
2.92553965e+09,4.99991314e-01,-2.75212737e-15,3.66470107,-3.57343657e-01,-3.85714702,7.56248679e-01,6.53187319e-05,6.97064339,1.96686203,0,0.05240806618111317
3.04150838e+09,4.99990991e-01,-2.75841847e-15,3.66478334,-3.57081724e-01,-3.85762711,7.56468389e-01,6.53746011e-05,6.97083351,1.96769891,0,0.054552071639779355
3.16103957e+09,4.99990659e-01,-2.76489105e-15,3.66486765,-3.56815584e-01,-3.85812138,7.56694325e-01,6.54331922e-05,6.97103924,1.96855615,0,0.05676193910871573
3.28057077e+09,4.99990326e-01,-2.77136363e-15,3.66495196,-3.56549443e-01,-3.85861564,7.56920261e-01,6.54917834e-05,6.97124498,1.96941339,0,0.05897180676252999
3.40015212e+09,4.99989993e-01,-2.77783809e-15,3.66503632,-3.56283246e-01,-3.85911013,7.57146290e-01,6.55503859e-05,6.97145093,1.97027114,0,0.06118260157898329
3.52426843e+09,4.99989647e-01,-2.78448189e-15,3.66512499,-3.56011881e-01,-3.85962430,7.57380776e-01,6.56100173e-05,6.97167713,1.97117508,0,0.06347723778091034
3.66698918e+09,4.99989245e-01,-2.79177408e-15,3.66522838,-3.55709487e-01,-3.86022385,7.57656097e-01,6.56580192e-05,6.97195205,1.97229425,0,0.06611582895169348
3.80992082e+09,4.99988842e-01,-2.79907362e-15,3.66533194,-3.55406742e-01,-3.86082437,7.57931882e-01,6.57058892e-05,6.97222753,1.97341586,0,0.06875831901238579
3.95285247e+09,4.99988439e-01,-2.80637315e-15,3.66543550,-3.55103996e-01,-3.86142489,7.58207666e-01,6.57537592e-05,6.97250300,1.97453748,0,0.071400809257956
4.09693016e+09,4.99988033e-01,-2.81372148e-15,3.66554009,-3.54799347e-01,-3.86203037,7.58485604e-01,6.58018375e-05,6.97278122,1.97567198,0,0.07406448724970442
4.24960516e+09,4.99987600e-01,-2.82145962e-15,3.66565143,-3.54481361e-01,-3.86267155,7.58778809e-01,6.58544010e-05,6.97308661,1.97688976,0,0.07688711049824616
4.42061074e+09,4.99987111e-01,-2.83008095e-15,3.66577500,-3.54137008e-01,-3.86338562,7.59102619e-01,6.59229225e-05,6.97346447,1.97825571,0,0.08004862564963548
4.59161632e+09,4.99986622e-01,-2.83870228e-15,3.66589856,-3.53792656e-01,-3.86409970,7.59426430e-01,6.59914440e-05,6.97384232,1.97962166,0,0.0832101408010248
4.76262190e+09,4.99986133e-01,-2.84732361e-15,3.66602212,-3.53448303e-01,-3.86481377,7.59750241e-01,6.60599654e-05,6.97422017,1.98098760,0,0.08637165595241413
4.93620467e+09,4.99985636e-01,-2.85607681e-15,3.66614765,-3.53099996e-01,-3.86554058,7.60079949e-01,6.61272106e-05,6.97460776,1.98237596,0,0.08958081764979925
5.12386198e+09,4.99985094e-01,-2.86549135e-15,3.66628456,-3.52727720e-01,-3.86633201,7.60439130e-01,6.61906480e-05,6.97504029,1.98391494,0,0.0930501864787811
5.32842168e+09,4.99984499e-01,-2.87567190e-15,3.66643543,-3.52325519e-01,-3.86719867,7.60832389e-01,6.62510315e-05,6.97552286,1.98564839,0,0.09683204313464962
5.53298138e+09,4.99983904e-01,-2.88585245e-15,3.66658630,-3.51923319e-01,-3.86806534,7.61225648e-01,6.63114150e-05,6.97600543,1.98738183,0,0.10061389979051813
5.73754108e+09,4.99983310e-01,-2.89603300e-15,3.66673717,-3.51521118e-01,-3.86893200,7.61618907e-01,6.63717984e-05,6.97648799,1.98911527,0,0.10439575644638663
5.94639469e+09,4.99982701e-01,-2.90650056e-15,3.66689223,-3.51111420e-01,-3.86981714,7.62019602e-01,6.64335082e-05,6.97698221,1.99090248,0,0.10825699800609104
6.17655974e+09,4.99982022e-01,-2.91862975e-15,3.66706450,-3.50664435e-01,-3.87079363,7.62459084e-01,6.65006436e-05,6.97755235,1.99292141,0,0.11251224098059094
6.41960196e+09,4.99981301e-01,-2.93178993e-15,3.66724676,-3.50194909e-01,-3.87182528,7.62922218e-01,6.65709260e-05,6.97817042,1.99507638,0,0.11700555436227882
6.66264419e+09,4.99980579e-01,-2.94495010e-15,3.66742902,-3.49725384e-01,-3.87285693,7.63385351e-01,6.66412083e-05,6.97878849,1.99723135,0,0.1214988679288446
6.90568642e+09,4.99979858e-01,-2.95811027e-15,3.66761129,-3.49255859e-01,-3.87388859,7.63848484e-01,6.67114906e-05,6.97940657,1.99938631,0,0.12599218149541036
7.16170073e+09,4.99979093e-01,-2.97232401e-15,3.66780458,-3.48763124e-01,-3.87498022,7.64337373e-01,6.67820752e-05,6.98007008,2.00168190,0,0.13072532014525726
7.44623649e+09,4.99978230e-01,-2.98874371e-15,3.66802393,-3.48214714e-01,-3.87618585,7.64871274e-01,6.68778065e-05,6.98081490,2.00437436,0,0.13598575735644108
7.73077225e+09,4.99977367e-01,-3.00516341e-15,3.66824327,-3.47666304e-01,-3.87739147,7.65405175e-01,6.69735378e-05,6.98155972,2.00706682,0,0.14124619456762494
8.01530800e+09,4.99976504e-01,-3.02158311e-15,3.66846261,-3.47117894e-01,-3.87859709,7.65939076e-01,6.70692691e-05,6.98230453,2.00975928,0,0.1465066315939309
8.31237654e+09,4.99975596e-01,-3.03914604e-15,3.66869525,-3.46545079e-01,-3.87985830,7.66495848e-01,6.71636566e-05,6.98309374,2.01263287,0,0.15199877220250696
8.63979675e+09,4.99974579e-01,-3.05932627e-15,3.66895690,-3.45914381e-01,-3.88126118,7.67116460e-01,6.72368709e-05,6.98401076,2.01588662,0,0.1580520480943584
8.96721696e+09,4.99973562e-01,-3.07950650e-15,3.66921855,-3.45283682e-01,-3.88266405,7.67737072e-01,6.73100852e-05,6.98492778,2.01914037,0,0.16410532398620983
9.29679735e+09,4.99972538e-01,-3.09988126e-15,3.66948195,-3.44649058e-01,-3.88407807,7.68362627e-01,6.73818399e-05,6.98585748,2.02241357,0,0.17019853683099423
9.65402486e+09,4.99971409e-01,-3.12270040e-15,3.66977079,-3.43959239e-01,-3.88562635,7.69045703e-01,6.74399289e-05,6.98691349,2.02604417,0,0.17680288380819859
1.00246860e+10,4.99970230e-01,-3.14670060e-15,3.67007243,-3.43241873e-01,-3.88723865,7.69755885e-01,6.74921131e-05,6.98802561,2.02986431,0,0.18365558890788738
1.03963730e+10,4.99969048e-01,-3.17078072e-15,3.67037539,-3.42522124e-01,-3.88885634,7.70468298e-01,6.75437858e-05,6.98913935,2.03370623,0,0.1905272598912228
1.07911023e+10,4.99967774e-01,-3.19743930e-15,3.67070518,-3.41749085e-01,-3.89058919,7.71228517e-01,6.75840923e-05,6.99031858,2.03800148,0,0.1978249320645361
1.12040343e+10,4.99966428e-01,-3.22642956e-15,3.67105507,-3.40934037e-01,-3.89241095,7.72025639e-01,6.76154660e-05,6.99156049,2.04264138,0,0.20545913192218693
1.16197379e+10,4.99965071e-01,-3.25580429e-15,3.67140780,-3.40113180e-01,-3.89424437,7.72826477e-01,6.76482473e-05,6.99281736,2.04732503,0,0.21314457253697322
1.20659745e+10,4.99963588e-01,-3.28836622e-15,3.67179458,-3.39224798e-01,-3.89619903,7.73666675e-01,6.77106986e-05,6.99419371,2.05256441,0,0.22139450082588902
1.25194038e+10,4.99962074e-01,-3.32162508e-15,3.67218952,-3.38320329e-01,-3.89818186,7.74516063e-01,6.77808674e-05,6.99559587,2.05793850,0,0.2297774062377116
1.29933911e+10,4.99960472e-01,-3.35611016e-15,3.67260982,-3.37367015e-01,-3.90027383,7.75414468e-01,6.78265189e-05,6.99708585,2.06372598,0,0.23854038362427474
1.34867935e+10,4.99958786e-01,-3.39172913e-15,3.67305242,-3.36367722e-01,-3.90246689,7.76358290e-01,6.78470707e-05,6.99867823,2.06987831,0,0.24766230329105904
1.39918061e+10,4.99957047e-01,-3.42874261e-15,3.67350958,-3.35340048e-01,-3.90472268,7.77327312e-01,6.78593937e-05,7.00031198,2.07630893,0,0.25699886989047943
1.45255324e+10,4.99955178e-01,-3.46951983e-15,3.67400460,-3.34239762e-01,-3.90712970,7.78357404e-01,6.78497354e-05,7.00200065,2.08350640,0,0.26686628932875134
1.50678451e+10,4.99953269e-01,-3.51154138e-15,3.67451197,-3.33118009e-01,-3.90957469,7.79399763e-01,6.78439159e-05,7.00371460,2.09094087,0,0.27689245232203413
1.56417007e+10,4.99951208e-01,-3.55820474e-15,3.67506521,-3.31918587e-01,-3.91214584,7.80479164e-01,6.78680267e-05,7.00555378,2.09923092,0,0.287501773807974
1.62272688e+10,4.99949088e-01,-3.60666618e-15,3.67563452,-3.30688387e-01,-3.91478099,7.81585346e-01,6.78788477e-05,7.00746077,2.10783277,0,0.2983276335274069
1.68406825e+10,4.99946828e-01,-3.65937536e-15,3.67624171,-3.29384958e-01,-3.91756861,7.82757955e-01,6.78501240e-05,7.00954450,2.11716280,0,0.30966829683570235
1.74743300e+10,4.99944460e-01,-3.71530451e-15,3.67687874,-3.28024076e-01,-3.92046014,7.83967865e-01,6.78105497e-05,7.01160600,2.12726214,0,0.3213830383774109
1.81269335e+10,4.99941992e-01,-3.77424196e-15,3.67754368,-3.26608456e-01,-3.92345471,7.85217263e-01,6.77550688e-05,7.01362057,2.13812317,0,0.33344823445522137
1.88116109e+10,4.99939343e-01,-3.83887266e-15,3.67825780,-3.25098145e-01,-3.92663552,7.86539771e-01,6.76675062e-05,7.01583106,2.15005412,0,0.34610640604186693
1.95144042e+10,4.99936589e-01,-3.90689661e-15,3.67899915,-3.23533363e-01,-3.92989615,7.87884018e-01,6.75873375e-05,7.01813479,2.16270454,0,0.35909950057272905
2.02411145e+10,4.99933692e-01,-3.97948726e-15,3.67977571,-3.21895977e-01,-3.93325044,7.89248990e-01,6.75294840e-05,7.02055001,2.17638018,0,0.37253476756296805
2.10003145e+10,4.99930593e-01,-4.05844606e-15,3.68061422,-3.20149760e-01,-3.93681057,7.90705071e-01,6.74124172e-05,7.02339745,2.19098834,0,0.3865706972848799
2.17831235e+10,4.99927339e-01,-4.14285933e-15,3.68149314,-3.18317406e-01,-3.94050427,7.92207846e-01,6.72758250e-05,7.02649904,2.20628644,0,0.4010431052270297
2.25914235e+10,4.99923911e-01,-4.23354103e-15,3.68241876,-3.16389093e-01,-3.94434346,7.93761445e-01,6.71209568e-05,7.02981718,2.22232207,0,0.4159867854090915
2.34269843e+10,4.99920289e-01,-4.33142152e-15,3.68340025,-3.14355122e-01,-3.94833129,7.95364591e-01,6.69525855e-05,7.03332678,2.23913187,0,0.43143445752076753
2.42911697e+10,4.99916454e-01,-4.43775320e-15,3.68444276,-3.12205140e-01,-3.95247384,7.97016839e-01,6.67679520e-05,7.03704473,2.25676754,0,0.4474113352092584
2.51848782e+10,4.99912384e-01,-4.55363100e-15,3.68555412,-3.09933205e-01,-3.95674311,7.98697570e-01,6.65979368e-05,7.04097639,2.27527186,0,0.4639340297533512
2.54518313e+10,4.99911135e-01,-4.59017128e-15,3.68589575,-3.09236429e-01,-3.95803113,7.99204965e-01,6.65343829e-05,7.04217748,2.28089635,0,0.4688694024491448
2.57187844e+10,4.99909886e-01,-4.62671155e-15,3.68623737,-3.08539653e-01,-3.95931914,7.99712359e-01,6.64708290e-05,7.04337857,2.28652084,0,0.4738047751449384
2.59857375e+10,4.99908636e-01,-4.66325183e-15,3.68657900,-3.07842877e-01,-3.96060716,8.00219754e-01,6.64072751e-05,7.04457967,2.29214533,0,0.47874014784073204
2.62572213e+10,4.99907346e-01,-4.70158192e-15,3.68693180,-3.07124321e-01,-3.96191483,8.00730876e-01,6.63461908e-05,7.04581700,2.29792671,0,0.4837592831640165
2.65324627e+10,4.99906022e-01,-4.74139678e-15,3.68729383,-3.06387658e-01,-3.96323916,8.01245370e-01,6.62868958e-05,7.04708436,2.30383810,0,0.4888478882047971
2.68077041e+10,4.99904698e-01,-4.78121164e-15,3.68765587,-3.05650994e-01,-3.96456349,8.01759864e-01,6.62276008e-05,7.04835173,2.30974949,0,0.4939364932455777
2.70850612e+10,4.99903354e-01,-4.82194929e-15,3.68802391,-3.04903140e-01,-3.96590639,8.02282712e-01,6.61619813e-05,7.04963801,2.31574153,0,0.49906421290241815
2.73681397e+10,4.99901954e-01,-4.86518188e-15,3.68840810,-3.04124983e-01,-3.96729901,8.02827667e-01,6.60799217e-05,7.05097534,2.32195129,0,0.5042977085976028
2.76512182e+10,4.99900554e-01,-4.90841447e-15,3.68879229,-3.03346827e-01,-3.96869163,8.03372621e-01,6.59978621e-05,7.05231267,2.32816105,0,0.5095312042927875
2.79354588e+10,4.99899142e-01,-4.95223083e-15,3.68917974,-3.02562278e-01,-3.97008811,8.03917442e-01,6.59170901e-05,7.05366139,2.33442042,0,0.5147861846480484
2.82260121e+10,4.99897665e-01,-4.99921382e-15,3.68958485,-3.01742896e-01,-3.97150567,8.04461515e-01,6.58430495e-05,7.05507185,2.34094901,0,0.5201578728715331
2.85165655e+10,4.99896188e-01,-5.04619681e-15,3.68998996,-3.00923513e-01,-3.97292322,8.05005589e-01,6.57690089e-05,7.05648232,2.34747760,0,0.5255295629437967
2.88084632e+10,4.99894696e-01,-5.09391492e-15,3.69039905,-3.00095624e-01,-3.97435378,8.05555402e-01,6.56909550e-05,7.05790776,2.35407165,0,0.5309261061513675
2.91060403e+10,4.99893140e-01,-5.14473755e-15,3.69082481,-2.99231669e-01,-3.97583847,8.06129035e-01,6.55965969e-05,7.05939636,2.36094175,0,0.5364276489101271
2.94036173e+10,4.99891584e-01,-5.19556019e-15,3.69125057,-2.98367715e-01,-3.97732317,8.06702669e-01,6.55022388e-05,7.06088496,2.36781185,0,0.5419291898201078
2.97035942e+10,4.99890000e-01,-5.24789627e-15,3.69168464,-2.97488120e-01,-3.97881627,8.07276145e-01,6.54099889e-05,7.06240431,2.37481222,0,0.5474750995758995
3.00077120e+10,4.99888365e-01,-5.30284270e-15,3.69213302,-2.96581470e-01,-3.98032474,8.07849874e-01,6.53209643e-05,7.06397665,2.38203714,0,0.5530975654188689
3.03118297e+10,4.99886730e-01,-5.35778913e-15,3.69258140,-2.95674819e-01,-3.98183322,8.08423602e-01,6.52319397e-05,7.06554899,2.38926207,0,0.5587200294130595
3.06200682e+10,4.99885041e-01,-5.41566747e-15,3.69304370,-2.94737480e-01,-3.98337489,8.09010117e-01,6.51348033e-05,7.06718076,2.39672950,0,0.5644186778898608
3.09303293e+10,4.99883326e-01,-5.47498544e-15,3.69351279,-2.93785050e-01,-3.98493258,8.09602674e-01,6.50338917e-05,7.06884166,2.40431585,0,0.5701547197695276
3.12411281e+10,4.99881603e-01,-5.53473757e-15,3.69398395,-2.92828327e-01,-3.98649167,8.10194760e-01,6.49336896e-05,7.07051141,2.41193655,0,0.5759007025335615
3.15570568e+10,4.99879806e-01,-5.59862593e-15,3.69447474,-2.91830412e-01,-3.98806443,8.10782468e-01,6.48398798e-05,7.07226551,2.41988440,0,0.5817415258085021
3.18729855e+10,4.99878010e-01,-5.66251429e-15,3.69496553,-2.90832498e-01,-3.98963719,8.11370176e-01,6.47460699e-05,7.07401961,2.42783224,0,0.5875823490834429
3.21922276e+10,4.99876162e-01,-5.72944278e-15,3.69546887,-2.89803554e-01,-3.99124096,8.11971962e-01,6.46429451e-05,7.07583463,2.43600471,0,0.5934844297998226
3.25134171e+10,4.99874283e-01,-5.79815941e-15,3.69597955,-2.88756347e-01,-3.99286298,8.12582037e-01,6.45343957e-05,7.07768543,2.44430910,0,0.5994225136373043
3.28358863e+10,4.99872383e-01,-5.86824447e-15,3.69649599,-2.87696278e-01,-3.99448937,8.13191295e-01,6.44271937e-05,7.07956272,2.45270563,0,0.6053842562988969
3.31618519e+10,4.99870422e-01,-5.94206918e-15,3.69702806,-2.86600963e-01,-3.99612880,8.13798972e-01,6.43232501e-05,7.08151234,2.46135388,0,0.6114106396673912
3.34878494e+10,4.99868460e-01,-6.01593287e-15,3.69756027,-2.85505275e-01,-3.99776855,8.14406801e-01,6.42192006e-05,7.08346267,2.47000441,0,0.6174376127963677
3.38182165e+10,4.99866416e-01,-6.09515403e-15,3.69811147,-2.84358448e-01,-3.99944531,8.15029864e-01,6.41043340e-05,7.08551093,2.47896733,0,0.6235453701699607
3.41486072e+10,4.99864371e-01,-6.17440423e-15,3.69866278,-2.83211348e-01,-4.00112211,8.15652889e-01,6.39894903e-05,7.08755972,2.48793194,0,0.6296535638553838
3.44822133e+10,4.99862258e-01,-6.25831135e-15,3.69923174,-2.82022951e-01,-4.00280984,8.16274164e-01,6.38772020e-05,7.08968957,2.49715228,0,0.6358212031788837
3.48164970e+10,4.99860130e-01,-6.34319943e-15,3.69980441,-2.80825839e-01,-4.00450004,8.16895172e-01,6.37653926e-05,7.09183650,2.50642646,0,0.6420013698284894
3.51533907e+10,4.99857940e-01,-6.43250391e-15,3.70039009,-2.79588291e-01,-4.00621534,8.17525513e-01,6.36468260e-05,7.09405380,2.51593161,0,0.6482297896084616
3.54912321e+10,4.99855728e-01,-6.52341222e-15,3.70098050,-2.78336058e-01,-4.00793972,8.18159215e-01,6.35258228e-05,7.09629666,2.52552063,0,0.6544757302664599
3.58312125e+10,4.99853455e-01,-6.61883167e-15,3.70158579,-2.77046360e-01,-4.00968609,8.18799863e-01,6.34006704e-05,7.09860666,2.53533525,0,0.6607612163060114
3.61720241e+10,4.99851159e-01,-6.71600429e-15,3.70219687,-2.75742110e-01,-4.01144098,8.19443182e-01,6.32739165e-05,7.10094277,2.54523755,0,0.6670620693961224
3.65148895e+10,4.99848797e-01,-6.81832103e-15,3.70282184,-2.74394923e-01,-4.01320641,8.20086151e-01,6.31467485e-05,7.10334934,2.55539075,0,0.6734008927081288
3.68583325e+10,4.99846416e-01,-6.92208468e-15,3.70345071,-2.73035665e-01,-4.01497492,8.20729093e-01,6.30194291e-05,7.10577575,2.56561456,0,0.6797503945672997
3.72036621e+10,4.99843959e-01,-7.03200392e-15,3.70409740,-2.71627615e-01,-4.01674829,8.21368174e-01,6.28942606e-05,7.10828014,2.57612585,0,0.6861347754899761
3.75493550e+10,4.99841487e-01,-7.14328101e-15,3.70474761,-2.70208867e-01,-4.01852403,8.22007453e-01,6.27687584e-05,7.11080049,2.58669877,0,0.692525873026546
3.78965879e+10,4.99838939e-01,-7.26108321e-15,3.70541294,-2.68738628e-01,-4.02032306,8.22656264e-01,6.26360911e-05,7.11339257,2.59756109,0,0.6989454417588111
3.82442487e+10,4.99836362e-01,-7.38158672e-15,3.70608463,-2.67248306e-01,-4.02212241,8.23303129e-01,6.25042714e-05,7.11600919,2.60853744,0,0.7053729214161658
3.85926770e+10,4.99833732e-01,-7.50696373e-15,3.70676787,-2.65721984e-01,-4.02392075,8.23945505e-01,6.23744566e-05,7.11867047,2.61972109,0,0.7118145904518944
3.89416168e+10,4.99831047e-01,-7.63762254e-15,3.70746236,-2.64156571e-01,-4.02573229,8.24592883e-01,6.22404347e-05,7.12137034,2.63111373,0,0.7182657159919076
3.92908210e+10,4.99828332e-01,-7.77117875e-15,3.70816299,-2.62569620e-01,-4.02755207,8.25243655e-01,6.21038430e-05,7.12409072,2.64262028,0,0.7247217297034414
3.96403223e+10,4.99825540e-01,-7.91269078e-15,3.70887856,-2.60926558e-01,-4.02936580,8.25886254e-01,6.19703756e-05,7.12687256,2.65447271,0,0.7311832361372096
3.99897347e+10,4.99822712e-01,-8.05804974e-15,3.70960142,-2.59256945e-01,-4.03117249,8.26523474e-01,6.18387365e-05,7.12967330,2.66647575,0,0.737643099006499
4.03390176e+10,4.99819839e-01,-8.20816537e-15,3.71033355,-2.57554844e-01,-4.03297087,8.27154388e-01,6.17092500e-05,7.13249762,2.67866604,0,0.7441005677070596
4.06876299e+10,4.99816899e-01,-8.36629125e-15,3.71108037,-2.55799421e-01,-4.03478471,8.27795000e-01,6.15723374e-05,7.13534906,2.69115252,0,0.7505456384960402
4.10357475e+10,4.99813918e-01,-8.52936054e-15,3.71183440,-2.54012482e-01,-4.03659193,8.28430539e-01,6.14366970e-05,7.13821598,2.70382293,0,0.7569815633755984
4.13832452e+10,4.99810892e-01,-8.69824922e-15,3.71259646,-2.52189064e-01,-4.03838819,8.29057993e-01,6.13038789e-05,7.14110101,2.71671068,0,0.7634060276744998
4.17293130e+10,4.99807799e-01,-8.87589824e-15,3.71337078,-2.50308605e-01,-4.04019985,8.29694587e-01,6.11643808e-05,7.14400402,2.72991958,0,0.7698040562833205
4.20740910e+10,4.99804662e-01,-9.05980879e-15,3.71415447,-2.48391354e-01,-4.04199700,8.30322026e-01,6.10276012e-05,7.14691615,2.74334742,0,0.7761782393413571
4.24175033e+10,4.99801480e-01,-9.25012365e-15,3.71494668,-2.46435871e-01,-4.04377773,8.30939570e-01,6.08939449e-05,7.14983704,2.75699731,0,0.782527173625393
4.27590525e+10,4.99798243e-01,-9.44873970e-15,3.71574742,-2.44428630e-01,-4.04553897,8.31546565e-01,6.07633120e-05,7.15276917,2.77093346,0,0.7888416633089748
4.30982321e+10,4.99794951e-01,-9.65624425e-15,3.71655816,-2.42370154e-01,-4.04730818,8.32161317e-01,6.06267621e-05,7.15571237,2.78515638,0,0.7951123443267647
4.34352721e+10,4.99791613e-01,-9.87207769e-15,3.71737642,-2.40265053e-01,-4.04906592,8.32769938e-01,6.04912619e-05,7.15865962,2.79959671,0,0.8013434688703279
4.37699592e+10,4.99788228e-01,-1.00965639e-14,3.71820201,-2.38114010e-01,-4.05080155,8.33366641e-01,6.03592716e-05,7.16161689,2.81426944,0,0.8075310934941826
4.41021588e+10,4.99784795e-01,-1.03302164e-14,3.71903515,-2.35912790e-01,-4.05251663,8.33953288e-01,6.02299365e-05,7.16457186,2.82911022,0,0.8136727297418739
4.44305633e+10,4.99781308e-01,-1.05756208e-14,3.71987537,-2.33655943e-01,-4.05423169,8.34544747e-01,6.00955552e-05,7.16757690,2.84437891,0,0.8197442029799661
4.47558254e+10,4.99777776e-01,-1.08310493e-14,3.72072029,-2.31348198e-01,-4.05591870,8.35121769e-01,5.99653922e-05,7.17060693,2.85991655,0,0.8257575801886087
4.50775883e+10,4.99774198e-01,-1.10968944e-14,3.72157070,-2.28988926e-01,-4.05759391,8.35694797e-01,5.98347153e-05,7.17366221,2.87571150,0,0.8317062649245394
4.53956706e+10,4.99770574e-01,-1.13738817e-14,3.72242549,-2.26577266e-01,-4.05925562,8.36263312e-01,5.97040201e-05,7.17674907,2.89177332,0,0.8375869035027587
4.57099812e+10,4.99766905e-01,-1.16624572e-14,3.72328270,-2.24110385e-01,-4.06089100,8.36820074e-01,5.95760948e-05,7.17987012,2.90809544,0,0.8433978116856511
4.60202216e+10,4.99763192e-01,-1.19631387e-14,3.72414264,-2.21588342e-01,-4.06250302,8.37367633e-01,5.94497455e-05,7.18302834,2.92466786,0,0.8491334708680771
4.63261092e+10,4.99759435e-01,-1.22765993e-14,3.72500604,-2.19013111e-01,-4.06408078,8.37899609e-01,5.93276104e-05,7.18622685,2.94148350,0,0.8547886564007486
4.66275496e+10,4.99755636e-01,-1.26032490e-14,3.72587041,-2.16381024e-01,-4.06563027,8.38420676e-01,5.92079598e-05,7.18946957,2.95854500,0,0.8603616230363453
4.69244736e+10,4.99751792e-01,-1.29437955e-14,3.72673340,-2.13687988e-01,-4.06715048,8.38930805e-01,5.90906196e-05,7.19275931,2.97584276,0,0.8658510914198397
4.72166552e+10,4.99747907e-01,-1.32992774e-14,3.72759397,-2.10929062e-01,-4.06865741,8.39440457e-01,5.89710281e-05,7.19609104,2.99333371,0,0.8712528833108247
4.75043536e+10,4.99743975e-01,-1.36719856e-14,3.72845179,-2.08109520e-01,-4.07013243,8.39936490e-01,5.88550087e-05,7.19948921,3.01100847,0,0.8765717907443158
4.77872445e+10,4.99740000e-01,-1.40606586e-14,3.72930760,-2.05227857e-01,-4.07157240,8.40417982e-01,5.87427107e-05,7.20293758,3.02882219,0,0.8818018181302067
4.80651574e+10,4.99735983e-01,-1.44656398e-14,3.73015873,-2.02283017e-01,-4.07298042,8.40887639e-01,5.86329612e-05,7.20643605,3.04683297,0,0.8869398133004026
4.83379984e+10,4.99731924e-01,-1.48882841e-14,3.73100317,-1.99272198e-01,-4.07436993,8.41353830e-01,5.85223938e-05,7.20998779,3.06504378,0,0.8919840402514777
4.86056793e+10,4.99727825e-01,-1.53292391e-14,3.73184137,-1.96197987e-01,-4.07572225,8.41804792e-01,5.84157963e-05,7.21359357,3.08343856,0,0.8969328683604056
4.88681705e+10,4.99723688e-01,-1.57890167e-14,3.73267313,-1.93062423e-01,-4.07704185,8.42243808e-01,5.83120174e-05,7.21725601,3.10201167,0,0.90178575038862
4.91255691e+10,4.99719511e-01,-1.62681292e-14,3.73349614,-1.89863063e-01,-4.07833437,8.42674667e-01,5.82094282e-05,7.22098103,3.12076195,0,0.9065444815004725
4.93778419e+10,4.99715296e-01,-1.67671969e-14,3.73430973,-1.86599529e-01,-4.07959667,8.43094791e-01,5.81090722e-05,7.22476992,3.13967502,0,0.9112084479013549
4.96248932e+10,4.99711039e-01,-1.72885579e-14,3.73511296,-1.83271806e-01,-4.08080569,8.43494892e-01,5.80137197e-05,7.22862778,3.15876210,0,0.9157758803098204
4.98675774e+10,4.99706717e-01,-1.78348040e-14,3.73591140,-1.79901580e-01,-4.08174303,8.43805731e-01,5.79388592e-05,7.23249917,3.17801732,0,0.9202625746931429
5.01054273e+10,4.99702354e-01,-1.83984334e-14,3.73669843,-1.76465075e-01,-4.08265970,8.44110948e-01,5.78648083e-05,7.23645769,3.19734748,0,0.9246598935561088
5.03415561e+10,4.99697891e-01,-1.89942217e-14,3.73748974,-1.73034739e-01,-4.08299302,8.44222854e-01,5.78380107e-05,7.24033483,3.21688299,0,0.929025393084717
5.05743407e+10,4.99693345e-01,-1.95951823e-14,3.73827274,-1.69560449e-01,-4.08299302,8.44222852e-01,5.78389813e-05,7.24421413,3.23653335,0,0.9333290657479723
5.08022507e+10,4.99688750e-01,-2.02185946e-14,3.73904042,-1.66006736e-01,-4.08299302,8.44222851e-01,5.78398882e-05,7.24821340,3.25616593,0,0.9375426178329577
5.10258764e+10,4.99684105e-01,-2.08757640e-14,3.73979409,-1.62383443e-01,-4.08299302,8.44222850e-01,5.78407381e-05,7.25234986,3.27577736,0,0.9416769626817635
5.12450134e+10,4.99679399e-01,-2.15669121e-14,3.74053248,-1.58684694e-01,-4.08299302,8.44222849e-01,5.78415349e-05,7.25667190,3.29532203,0,0.9457283213902337
5.14600291e+10,4.99674625e-01,-2.22914215e-14,3.74125602,-1.54909249e-01,-4.08299302,8.44222849e-01,5.78422799e-05,7.26121994,3.31470541,0,0.9497034863721985
5.16712569e+10,4.99669786e-01,-2.30473616e-14,3.74196538,-1.51067343e-01,-4.08299302,8.44222848e-01,5.78429773e-05,7.26602748,3.33397666,0,0.9536086214566479
5.18787863e+10,4.99664860e-01,-2.38400298e-14,3.74266054,-1.47152476e-01,-4.08299302,8.44222847e-01,5.78435356e-05,7.27117975,3.35300331,0,0.9574453813007345
5.20833599e+10,4.99659845e-01,-2.46663235e-14,3.74334419,-1.43169686e-01,-4.08299302,8.44222847e-01,5.78440547e-05,7.27666555,3.37167072,0,0.9612274949368759
5.22848776e+10,4.99654729e-01,-2.55309500e-14,3.74401505,-1.39119760e-01,-4.08299302,8.44222846e-01,5.78445383e-05,7.28252625,3.39000967,0,0.9649531117373518
5.24836230e+10,4.99649511e-01,-2.64318304e-14,3.74467437,-1.35010027e-01,-4.08299302,8.44222846e-01,5.78449908e-05,7.28866992,3.40806067,0,0.9686274748392396
5.26792908e+10,4.99644186e-01,-2.73733545e-14,3.74531980,-1.30836605e-01,-4.08299302,8.44222846e-01,5.78454103e-05,7.29490558,3.42592621,0,0.9722449399204318
