star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
6.26187799e+08,2.59668921,-1.35408125e-11,3.69698715,1.06398125,-1.84073611,6.90376087e-01,1.86234669e-04,8.09116459,4.28707243,3,3.524254001957753
6.33764754e+08,2.59658396,-1.40967476e-11,3.69694379,1.06931782,-1.84073603,6.90376090e-01,1.86194581e-04,8.09813368,4.27670437,3,3.572427598888164
6.41482946e+08,2.59647288,-1.46230818e-11,3.69681526,1.07481584,-1.84073597,6.90376093e-01,1.86164480e-04,8.10530479,4.26622438,3,3.6214991679339783
6.49236002e+08,2.59635700,-1.51930957e-11,3.69657960,1.08068269,-1.84073592,6.90376095e-01,1.86138581e-04,8.11297004,4.25881884,3,3.670792399149276
6.56624520e+08,2.59624221,-1.57846566e-11,3.69614045,1.08685788,-1.84073587,6.90376097e-01,1.86113977e-04,8.12024344,4.25128472,3,3.7177679306187237
6.63990018e+08,2.59612325,-1.64176102e-11,3.69547296,1.09353576,-1.84073583,6.90376099e-01,1.86089769e-04,8.13056410,4.25280863,3,3.7645971030031116
6.70760848e+08,2.59600949,-1.70632920e-11,3.69464442,1.10018029,-1.84073578,6.90376101e-01,1.86066736e-04,8.14208337,4.26009194,3,3.8076454298447437
6.76659466e+08,2.59590660,-1.77440928e-11,3.69324668,1.10812448,-1.84073573,6.90376103e-01,1.86041231e-04,8.15620112,4.28129823,3,3.8451483114084413
6.81231672e+08,2.59582405,-1.82983274e-11,3.69223479,1.11424942,-1.84073569,6.90376105e-01,1.86019409e-04,8.16426931,4.29017908,3,3.874217985034167
6.84642801e+08,2.59575988,-1.92198517e-11,3.69038271,1.12363912,-1.84073563,6.90376107e-01,1.85989350e-04,8.17788046,4.32181570,3,3.895905635749215
6.86759261e+08,2.59571899,-1.94062428e-11,3.69015324,1.12563102,-1.84073560,6.90376108e-01,1.85975794e-04,8.18046987,4.32077868,3,3.90936189765909
6.88467610e+08,2.59568492,-2.03949562e-11,3.68817847,1.13571259,-1.84073555,6.90376110e-01,1.85950775e-04,8.19334600,4.35857618,3,3.920223426616629
6.89896334e+08,2.59565474,-2.16641571e-11,3.68642250,1.14595740,-1.84073548,6.90376113e-01,1.85914938e-04,8.20303465,4.38539096,3,3.9293071250285645
6.90652072e+08,2.59563861,-2.09627488e-11,3.68791385,1.13837810,-1.84073547,6.90376114e-01,1.85909770e-04,8.19548459,4.35665966,3,3.9341120391130477
6.91745647e+08,2.59561531,-2.18105088e-11,3.68605731,1.14851228,-1.84073545,6.90376114e-01,1.85898322e-04,8.20705237,4.39379382,3,3.9410648903921137
6.92522224e+08,2.59559783,-2.29967845e-11,3.68494393,1.15582446,-1.84073541,6.90376116e-01,1.85876142e-04,8.21060503,4.40051036,3,3.946002296960244
6.92790755e+08,2.59559171,-2.25748348e-11,3.68646963,1.14863848,-1.84073540,6.90376116e-01,1.85874192e-04,8.19674984,4.34759037,3,3.9477095928538213
6.92876008e+08,2.59558982,-2.21815395e-11,3.68757929,1.14462415,-1.84073540,6.90376116e-01,1.85874189e-04,8.17886029,4.28722212,3,3.9482516237434213
6.92987274e+08,2.59558741,-2.15127177e-11,3.68944030,1.13734337,-1.84073540,6.90376116e-01,1.85874189e-04,8.16322728,4.23811967,3,3.9489590429423025
6.93191155e+08,2.59558322,-1.99974690e-11,3.69180947,1.12473310,-1.84073540,6.90376116e-01,1.85874189e-04,8.16170598,4.23967980,3,3.950255299963199
6.95057759e+08,2.59554650,-1.99036843e-11,3.69064336,1.12807626,-1.84073540,6.90376116e-01,1.85874188e-04,8.17509641,4.27789858,3,3.9621229999461995
6.96737203e+08,2.59551225,-2.08142008e-11,3.68855653,1.13784657,-1.84073540,6.90376116e-01,1.85873838e-04,8.18912961,4.31821641,3,3.972800753519132
6.97991545e+08,2.59548537,-2.18710584e-11,3.68662386,1.14806257,-1.84073539,6.90376117e-01,1.85867842e-04,8.20144255,4.35518114,3,3.980775746893236
6.98828839e+08,2.59546647,-2.31105262e-11,3.68475852,1.15865036,-1.84073537,6.90376118e-01,1.85854593e-04,8.21222103,4.38955910,3,3.9860991866745534
6.99452563e+08,2.59545159,-2.44354232e-11,3.68300054,1.16939846,-1.84073533,6.90376120e-01,1.85835571e-04,8.22189088,4.42170008,3,3.990064767646306
6.99882909e+08,2.59544071,-2.59020069e-11,3.68129066,1.18026905,-1.84073529,6.90376121e-01,1.85814194e-04,8.23070089,4.45217608,3,3.9928008687244585
7.00202494e+08,2.59543214,-2.74659055e-11,3.67966383,1.19115761,-1.84073524,6.90376123e-01,1.85791612e-04,8.23891868,4.48150757,3,3.994832761348211
7.00436195e+08,2.59542549,-2.91502813e-11,3.67808185,1.20207668,-1.84073520,6.90376125e-01,1.85768436e-04,8.24659191,4.50991813,3,3.99631861124124
7.00605988e+08,2.59542036,-3.09530157e-11,3.67652475,1.21302348,-1.84073515,6.90376127e-01,1.85745244e-04,8.25375849,4.53768312,3,3.997398139830707
7.00729950e+08,2.59541638,-3.28873873e-11,3.67502753,1.22390030,-1.84073511,6.90376129e-01,1.85722208e-04,8.26057744,4.56550063,3,3.998186279053216
7.00822136e+08,2.59541323,-3.49306498e-11,3.67356524,1.23466296,-1.84073506,6.90376130e-01,1.85699945e-04,8.26717809,4.59434768,3,3.9987723893319003
7.00891127e+08,2.59541073,-3.70814733e-11,3.67216346,1.24524451,-1.84073502,6.90376132e-01,1.85678028e-04,8.27346511,4.62464739,3,3.9992110278912985
7.00943162e+08,2.59540873,-3.93404138e-11,3.67075928,1.25572315,-1.84073498,6.90376134e-01,1.85657138e-04,8.27916697,4.65636572,3,3.99954186173105
7.00983274e+08,2.59540710,-4.17161155e-11,3.66941982,1.26601569,-1.84073494,6.90376135e-01,1.85636703e-04,8.28382596,4.68947780,3,3.999796890211498
7.01015220e+08,2.59540572,-4.42521234e-11,3.66811775,1.27611770,-1.84073490,6.90376137e-01,1.85617755e-04,8.28621316,4.72437878,4,4.0
7.01031886e+08,2.59540496,-4.60960153e-11,3.66734798,1.28213431,-1.84073488,6.90376137e-01,1.85605588e-04,8.28512066,4.74651028,4,4.001615830915792
7.01047485e+08,2.59540422,-4.79198541e-11,3.66654097,1.28822581,-1.84073485,6.90376138e-01,1.85593460e-04,8.28273601,4.76823892,4,4.003128212198369
7.01062635e+08,2.59540348,-4.93722275e-11,3.66576723,1.29448103,-1.84073483,6.90376139e-01,1.85582963e-04,8.28112924,4.78776628,4,4.0045970612547865
7.01077929e+08,2.59540271,-5.09458613e-11,3.66497145,1.30089045,-1.84073481,6.90376140e-01,1.85573275e-04,8.28003383,4.80576221,4,4.00607987164877
7.01093820e+08,2.59540188,-5.28012113e-11,3.66415742,1.30739703,-1.84073479,6.90376141e-01,1.85563073e-04,8.27900780,4.82275592,4,4.007620563421412
7.01111097e+08,2.59540095,-5.48197184e-11,3.66332185,1.31397546,-1.84073477,6.90376141e-01,1.85553206e-04,8.27764878,4.83908148,4,4.009295633068126
7.01131168e+08,2.59539981,-5.69553382e-11,3.66250624,1.32054679,-1.84073475,6.90376142e-01,1.85543039e-04,8.27531878,4.85500391,4,4.0112415914451125
7.01162980e+08,2.59539795,-5.93456683e-11,3.66174341,1.32684421,-1.84073473,6.90376143e-01,1.85531802e-04,8.26905506,4.87247196,4,4.01432588360239
7.01226366e+08,2.59539414,-5.98733099e-11,3.66218852,1.32364785,-1.84073471,6.90376143e-01,1.85522777e-04,8.25397730,4.89317603,4,4.020471392928466
7.01268718e+08,2.59539167,-5.77613354e-11,3.66302367,1.31703573,-1.84073471,6.90376143e-01,1.85521721e-04,8.24732417,4.90755233,4,4.024577577432583
7.01319139e+08,2.59538884,-5.54614961e-11,3.66382144,1.31067321,-1.84073471,6.90376143e-01,1.85521136e-04,8.24207849,4.92536969,4,4.029466081609059
7.01406898e+08,2.59538410,-5.35331535e-11,3.66445921,1.30548628,-1.84073471,6.90376143e-01,1.85520493e-04,8.23458159,4.95153933,4,4.037974644271905
7.01560385e+08,2.59537601,-5.24401279e-11,3.66482866,1.30279966,-1.84073470,6.90376143e-01,1.85519227e-04,8.22448693,4.98678376,4,4.052855781903741
7.01756299e+08,2.59536575,-5.24824488e-11,3.66455322,1.30500445,-1.84073470,6.90376144e-01,1.85517216e-04,8.21656748,5.02324299,4,4.071850375569676
7.01939351e+08,2.59535599,-5.36260197e-11,3.66393360,1.30991633,-1.84073469,6.90376144e-01,1.85514681e-04,8.21222089,5.05211639,4,4.0895979503205195
7.02115060e+08,2.59534634,-5.54133791e-11,3.66323046,1.31550731,-1.84073469,6.90376144e-01,1.85511347e-04,8.20980215,5.07721434,4,4.106633593809232
7.02304819e+08,2.59533556,-5.73661602e-11,3.66253839,1.32110768,-1.84073468,6.90376144e-01,1.85507631e-04,8.20861228,5.10221169,4,4.125031437247957
7.02514520e+08,2.59532325,-5.93267480e-11,3.66184361,1.32660801,-1.84073467,6.90376144e-01,1.85503517e-04,8.20835172,5.12803649,4,4.145362732032098
7.02796285e+08,2.59530618,-6.10729487e-11,3.66131997,1.33085057,-1.84073466,6.90376144e-01,1.85499190e-04,8.20862802,5.16004013,4,4.17268090063813
7.03168317e+08,2.59528321,-6.20090763e-11,3.66104563,1.33305067,-1.84073466,6.90376145e-01,1.85495588e-04,8.20841561,5.19808289,4,4.208750791869615
7.03580830e+08,2.59525744,-6.26799790e-11,3.66076371,1.33530949,-1.84073465,6.90376145e-01,1.85492928e-04,8.20692069,5.23604542,4,4.248745467170593
7.03998909e+08,2.59523095,-6.37022281e-11,3.66038338,1.33839107,-1.84073465,6.90376145e-01,1.85490898e-04,8.20492858,5.27212250,4,4.289279786949988
7.04490348e+08,2.59519932,-6.45145356e-11,3.66027737,1.33914836,-1.84073464,6.90376145e-01,1.85489031e-04,8.20144061,5.31105771,4,4.3369266325893685
7.04967756e+08,2.59516850,-6.47840969e-11,3.65985022,1.34240902,-1.84073464,6.90376145e-01,1.85487775e-04,8.19544843,5.34333767,4,4.383213120399667
7.05259052e+08,2.59514923,-6.68416525e-11,3.65900484,1.34879014,-1.84073464,6.90376145e-01,1.85486743e-04,8.19135344,5.36178939,4,4.411455355035844
7.05501677e+08,2.59513257,-6.95494506e-11,3.65816613,1.35542653,-1.84073464,6.90376145e-01,1.85485623e-04,8.18797436,5.37687834,4,4.4349787545284665
7.05732132e+08,2.59511608,-7.22923069e-11,3.65731826,1.36213238,-1.84073463,6.90376145e-01,1.85484478e-04,8.18490141,5.39109385,4,4.4573222270893
7.05947988e+08,2.59510006,-7.51179151e-11,3.65645837,1.36890684,-1.84073463,6.90376145e-01,1.85483418e-04,8.18222306,5.40443850,4,4.478250272100652
7.06147902e+08,2.59508463,-7.80847856e-11,3.65558511,1.37575134,-1.84073463,6.90376145e-01,1.85482643e-04,8.17991893,5.41683374,4,4.497632680698974
7.06338710e+08,2.59506930,-8.12099704e-11,3.65472034,1.38261002,-1.84073463,6.90376145e-01,1.85481011e-04,8.17788517,5.42874933,4,4.516132228603717
7.06512167e+08,2.59505484,-8.43125427e-11,3.65383594,1.38953973,-1.84073462,6.90376145e-01,1.85477207e-04,8.17617775,5.43969075,4,4.532949532285496
7.06675003e+08,2.59504070,-8.78964118e-11,3.65295296,1.39649199,-1.84073460,6.90376145e-01,1.85471289e-04,8.17469664,5.45010275,4,4.5487370903680535
7.06839943e+08,2.59502578,-9.14498153e-11,3.65206369,1.40344053,-1.84073459,6.90376145e-01,1.85463957e-04,8.17330186,5.46082282,4,4.564728639105047
7.07000653e+08,2.59501067,-9.51060602e-11,3.65118017,1.41038689,-1.84073457,6.90376144e-01,1.85457060e-04,8.17201936,5.47142656,4,4.580310073551041
7.07152402e+08,2.59499583,-9.89305378e-11,3.65029250,1.41735687,-1.84073455,6.90376144e-01,1.85448531e-04,8.17086248,5.48159858,4,4.595022705594754
7.07298735e+08,2.59498092,-1.02997510e-10,3.64940288,1.42433769,-1.84073454,6.90376143e-01,1.85441299e-04,8.16977757,5.49156801,4,4.609210236220014
7.07444290e+08,2.59496549,-1.07175097e-10,3.64851144,1.43131634,-1.84073452,6.90376142e-01,1.85435677e-04,8.16871336,5.50165672,4,4.623322336840926
7.07585665e+08,2.59494991,-1.11516214e-10,3.64760542,1.43831755,-1.84073450,6.90376140e-01,1.85428833e-04,8.16770163,5.51166359,4,4.637029170857492
7.07720721e+08,2.59493441,-1.16010101e-10,3.64672679,1.44528923,-1.84073449,6.90376137e-01,1.85423617e-04,8.16678658,5.52151483,4,4.650123354234619
7.07849207e+08,2.59491906,-1.20730602e-10,3.64583378,1.45228795,-1.84073447,6.90376135e-01,1.85419640e-04,8.16595571,5.53116130,4,4.6625805515853
7.07970016e+08,2.59490405,-1.25644784e-10,3.64492479,1.45931781,-1.84073446,6.90376132e-01,1.85415599e-04,8.16522689,5.54053999,4,4.674293435126997
7.08085010e+08,2.59488918,-1.30809071e-10,3.64402485,1.46634206,-1.84073444,6.90376127e-01,1.85412617e-04,8.16456659,5.54975192,4,4.685442532710735
7.08196566e+08,2.59487416,-1.36203218e-10,3.64314578,1.47333843,-1.84073443,6.90376122e-01,1.85410818e-04,8.16394694,5.55896973,4,4.696258303360087
7.08303949e+08,2.59485910,-1.41773587e-10,3.64223356,1.48038009,-1.84073441,6.90376116e-01,1.85410173e-04,8.16336571,5.56815033,4,4.706669486081225
7.08406718e+08,2.59484410,-1.47576881e-10,3.64131695,1.48743362,-1.84073440,6.90376109e-01,1.85410774e-04,8.16278119,5.57714715,4,4.716633324277854
7.08503332e+08,2.59482943,-1.53687099e-10,3.64039877,1.49450044,-1.84073438,6.90376100e-01,1.85412869e-04,8.16219816,5.58581185,4,4.726000412247273
7.08599350e+08,2.59481424,-1.60051694e-10,3.63948849,1.50155124,-1.84073437,6.90376092e-01,1.85415703e-04,8.16158172,5.59465527,4,4.735309715791766
7.08692590e+08,2.59479888,-1.66510229e-10,3.63857052,1.50861274,-1.84073436,6.90376080e-01,1.85421003e-04,8.16094666,5.60347917,4,4.744349681865716
7.08782745e+08,2.59478343,-1.73332895e-10,3.63765320,1.51567513,-1.84073435,6.90376067e-01,1.85427517e-04,8.16029582,5.61225012,4,4.753090545673062
7.08870503e+08,2.59476778,-1.80424906e-10,3.63672882,1.52274627,-1.84073433,6.90376053e-01,1.85435679e-04,8.15962392,5.62102887,4,4.761599011382175
7.08947051e+08,2.59475359,-1.87025102e-10,3.63578008,1.52987601,-1.84073432,6.90376036e-01,1.85445397e-04,8.15900391,5.62890669,4,4.769020625743272
7.09019074e+08,2.59473967,-1.95469163e-10,3.63487362,1.53696009,-1.84073431,6.90376014e-01,1.85459315e-04,8.15840778,5.63654013,4,4.776003524462105
7.09088141e+08,2.59472578,-2.03178277e-10,3.63394099,1.54408203,-1.84073430,6.90375990e-01,1.85472755e-04,8.15778904,5.64402498,4,4.782699827945905
7.09156469e+08,2.59471144,-2.12062451e-10,3.63300088,1.55121137,-1.84073428,6.90375959e-01,1.85487298e-04,8.15712200,5.65157868,4,4.7893244826209465
7.09227807e+08,2.59469585,-2.20991526e-10,3.63207518,1.55830760,-1.84073427,6.90375934e-01,1.85495881e-04,8.15636443,5.65963040,4,4.796240968032609
7.09297820e+08,2.59467993,-2.29936143e-10,3.63113273,1.56542424,-1.84073425,6.90375902e-01,1.85501704e-04,8.15556309,5.66771491,4,4.803028989747919
7.09365484e+08,2.59466392,-2.39307867e-10,3.63019405,1.57253874,-1.84073423,6.90375875e-01,1.85502315e-04,8.15473343,5.67570862,4,4.809589267144183
7.09429051e+08,2.59464826,-2.49089004e-10,3.62926908,1.57964479,-1.84073420,6.90375844e-01,1.85496733e-04,8.15390319,5.68339996,4,4.81575232509595
7.09492529e+08,2.59463195,-2.59654179e-10,3.62831506,1.58678338,-1.84073416,6.90375810e-01,1.85483142e-04,8.15300831,5.69123777,4,4.821906754165472
7.09555907e+08,2.59461501,-2.70319367e-10,3.62737875,1.59389430,-1.84073411,6.90375775e-01,1.85461888e-04,8.15205992,5.69924253,4,4.828051487861684
7.09617680e+08,2.59459782,-2.81353506e-10,3.62643516,1.60101564,-1.84073404,6.90375735e-01,1.85430973e-04,8.15106987,5.70720727,4,4.834040610816275
7.09678480e+08,2.59458021,-2.92988283e-10,3.62550511,1.60811809,-1.84073396,6.90375701e-01,1.85401593e-04,8.15003249,5.71521624,4,4.839935397788563
7.09738602e+08,2.59456206,-3.05149466e-10,3.62454570,1.61525506,-1.84073383,6.90375658e-01,1.85360089e-04,8.14893784,5.72331361,4,4.845764450129812
7.09798517e+08,2.59454323,-3.17882510e-10,3.62361084,1.62235547,-1.84073366,6.90375613e-01,1.85314381e-04,8.14777795,5.73155948,4,4.8515734330483085
7.09858051e+08,2.59452375,-3.31029674e-10,3.62266667,1.62946351,-1.84073345,6.90375564e-01,1.85263575e-04,8.14655226,5.73992936,4,4.857345476594496
7.09917195e+08,2.59450360,-3.44735027e-10,3.62172718,1.63656095,-1.84073318,6.90375510e-01,1.85210254e-04,8.14526622,5.74844349,4,4.863079708184776
7.09975622e+08,2.59448286,-3.58863824e-10,3.62073941,1.64371580,-1.84073281,6.90375446e-01,1.85151233e-04,8.14391269,5.75704048,4,4.868744423948425
7.10033593e+08,2.59446146,-3.73618665e-10,3.61979503,1.65081181,-1.84073240,6.90375381e-01,1.85094813e-04,8.14249518,5.76576559,4,4.874364928809783
7.10091286e+08,2.59443928,-3.89031874e-10,3.61885206,1.65790076,-1.84073185,6.90375302e-01,1.85031941e-04,8.14098510,5.77462258,4,4.879958480533339
7.10148946e+08,2.59441619,-4.05240015e-10,3.61789960,1.66499503,-1.84073126,6.90375220e-01,1.84972262e-04,8.13938146,5.78366518,4,4.8855488327837024
7.10206911e+08,2.59439203,-4.21982107e-10,3.61693665,1.67209291,-1.84073052,6.90375121e-01,1.84907031e-04,8.13767621,5.79296168,4,4.891168755922661
7.10262961e+08,2.59436771,-4.39152815e-10,3.61598404,1.67918003,-1.84072986,6.90375036e-01,1.84855667e-04,8.13595323,5.80219392,4,4.896603012662739
7.10319079e+08,2.59434235,-4.57582688e-10,3.61500891,1.68628671,-1.84072907,6.90374934e-01,1.84799225e-04,8.13412507,5.81163594,4,4.902043862256668
7.10373214e+08,2.59431691,-4.75787086e-10,3.61403453,1.69339508,-1.84072814,6.90374816e-01,1.84740130e-04,8.13228543,5.82100629,4,4.907292452597866
7.10426822e+08,2.59429066,-4.95616516e-10,3.61305236,1.70051045,-1.84072718,6.90374693e-01,1.84684414e-04,8.13033800,5.83043173,4,4.9124899483217215
7.10480630e+08,2.59426324,-5.16184241e-10,3.61209322,1.70758735,-1.84072602,6.90374543e-01,1.84622478e-04,8.12827959,5.84009654,4,4.917706834792196
7.10534357e+08,2.59423475,-5.37593528e-10,3.61111777,1.71467595,-1.84072508,6.90374419e-01,1.84575740e-04,8.12611960,5.84996701,4,4.92291586801029
7.10585565e+08,2.59420648,-5.59198501e-10,3.61015171,1.72176234,-1.84072393,6.90374265e-01,1.84522271e-04,8.12396008,5.85959151,4,4.9278806747747135
7.10631681e+08,2.59417999,-5.81343814e-10,3.60917053,1.72889610,-1.84072277,6.90374106e-01,1.84471157e-04,8.12192721,5.86844370,4,4.932351793130207
7.10674685e+08,2.59415429,-6.05753956e-10,3.60817179,1.73606688,-1.84072172,6.90373957e-01,1.84427094e-04,8.11995565,5.87685418,4,4.936521191468304
7.10718116e+08,2.59412725,-6.30695445e-10,3.60717791,1.74322366,-1.84072047,6.90373774e-01,1.84377615e-04,8.11787116,5.88548090,4,4.940731989050433
7.10760683e+08,2.59409964,-6.56958098e-10,3.60619514,1.75036707,-1.84071939,6.90373610e-01,1.84336496e-04,8.11574126,5.89409045,4,4.944859018607167
7.10800964e+08,2.59407245,-6.83822324e-10,3.60519945,1.75753749,-1.84071813,6.90373410e-01,1.84290190e-04,8.11365291,5.90237395,4,4.948764411930041
7.10839054e+08,2.59404570,-7.11531690e-10,3.60420312,1.76471884,-1.84071692,6.90373210e-01,1.84247402e-04,8.11160816,5.91033164,4,4.9524573796236995
7.10877515e+08,2.59401756,-7.41269622e-10,3.60322528,1.77187066,-1.84071567,6.90372993e-01,1.84204631e-04,8.10946620,5.91848204,4,4.956186317152337
7.10910184e+08,2.59399271,-7.70909793e-10,3.60222251,1.77908875,-1.84071445,6.90372773e-01,1.84164049e-04,8.10758636,5.92549384,4,4.9593536986588775
7.10939935e+08,2.59396911,-8.02631544e-10,3.60120361,1.78634120,-1.84071328,6.90372550e-01,1.84125940e-04,8.10583168,5.93196947,4,4.962238169172242
7.10972068e+08,2.59394254,-8.38147744e-10,3.60019759,1.79356042,-1.84071202,6.90372297e-01,1.84085656e-04,8.10387586,5.93902704,4,4.965353583477842
7.11013029e+08,2.59390726,-8.73116838e-10,3.59921193,1.80068388,-1.84071082,6.90372041e-01,1.84048331e-04,8.10126822,5.94808418,4,4.9693249053392226
7.11040430e+08,2.59388277,-9.03671775e-10,3.59818896,1.80794689,-1.84071001,6.90371860e-01,1.84023606e-04,8.09947919,5.95422894,4,4.971981534579809
7.11064057e+08,2.59386079,-9.42326887e-10,3.59716691,1.81522977,-1.84070878,6.90371568e-01,1.83986249e-04,8.09791327,5.95958766,4,4.974272260431689
7.11097686e+08,2.59382800,-9.87731213e-10,3.59615945,1.82242487,-1.84070744,6.90371232e-01,1.83946205e-04,8.09559857,5.96724048,4,4.977532717522002
7.11128623e+08,2.59379667,-1.02719158e-09,3.59512282,1.82967885,-1.84070658,6.90371005e-01,1.83920993e-04,8.09340546,5.97433584,4,4.9805321751628195
7.11158849e+08,2.59376485,-1.06645304e-09,3.59410974,1.83690610,-1.84070569,6.90370755e-01,1.83894967e-04,8.09118878,5.98129214,4,4.983462698699404
7.11178531e+08,2.59374327,-1.10954893e-09,3.59306990,1.84422480,-1.84070476,6.90370482e-01,1.83868151e-04,8.08974780,5.98591073,4,4.9853709420742165
7.11209479e+08,2.59370784,-1.16117919e-09,3.59205407,1.85144515,-1.84070365,6.90370140e-01,1.83836418e-04,8.08738012,5.99312087,4,4.988371466206098
7.11234949e+08,2.59367755,-1.20510134e-09,3.59101994,1.85872451,-1.84070293,6.90369904e-01,1.83815856e-04,8.08538939,5.99909694,4,4.990840877788075
7.11255121e+08,2.59365256,-1.25563695e-09,3.58998565,1.86603177,-1.84070208,6.90369612e-01,1.83791621e-04,8.08379622,6.00387524,4,4.992796628492104
7.11276097e+08,2.59362547,-1.30711463e-09,3.58893051,1.87335983,-1.84070117,6.90369285e-01,1.83766059e-04,8.08211078,6.00886049,4,4.994830329997543
7.11306235e+08,2.59358490,-1.36859017e-09,3.58789303,1.88060425,-1.84070038,6.90368985e-01,1.83743882e-04,8.07958984,6.01596390,4,4.997752321605616
7.11329418e+08,2.59355242,-1.42388689e-09,3.58687472,1.88787463,-1.84069972,6.90368722e-01,1.83725505e-04,8.07762422,6.02146918,5,5.0
7.11416415e+08,2.59341807,-1.66114966e-09,3.58303522,1.91482848,-1.84069769,6.90367827e-01,1.83668904e-04,8.06989596,6.04215540,5,5.042789857175319
7.11496383e+08,2.59327518,-1.92941115e-09,3.57915090,1.94184976,-1.84069636,6.90367157e-01,1.83631798e-04,8.06235399,6.06116534,5,5.082122469778007
7.11582556e+08,2.59309611,-2.18846481e-09,3.57578368,1.96520277,-1.84069587,6.90366893e-01,1.83618247e-04,8.05364425,6.08123979,5,5.124507038928308
7.11657204e+08,2.59291632,-2.56562048e-09,3.57193511,1.99174574,-1.84069563,6.90366756e-01,1.83611539e-04,8.04584685,6.09850924,5,5.161222986126755
7.11744013e+08,2.59267736,-2.96685117e-09,3.56813944,2.01814064,-1.84069562,6.90366753e-01,1.83611432e-04,8.03639350,6.11802378,5,5.203920374675008
7.11843681e+08,2.59235513,-3.66976894e-09,3.56420879,2.04493502,-1.84069562,6.90366753e-01,1.83611430e-04,8.02519797,6.13964341,5,5.252942518943772
7.11942399e+08,2.59191659,-5.20819285e-09,3.56053280,2.07000609,-1.84069562,6.90366753e-01,1.83611430e-04,8.01400926,6.16033424,5,5.301497401533209
7.11976030e+08,2.59172079,-5.05708874e-09,3.56120284,2.06526194,-1.84069562,6.90366753e-01,1.83611430e-04,8.00974506,6.16640823,5,5.318038956835841
7.11991932e+08,2.59163966,-6.16996847e-09,3.55848213,2.08404688,-1.84069562,6.90366753e-01,1.83611430e-04,8.00837053,6.17034942,5,5.325860425493404
7.12002359e+08,2.59155808,-9.27174795e-09,3.55442748,2.11152196,-1.84069562,6.90366753e-01,1.83611430e-04,8.00823670,6.17436928,5,5.330988991314835
7.12022276e+08,2.59131337,-1.37611719e-08,3.55081328,2.13584063,-1.84069562,6.90366753e-01,1.83611430e-04,8.00715100,6.18067293,5,5.34078525538556
7.12026682e+08,2.59125868,-9.39607026e-09,3.55488157,2.10836981,-1.84069562,6.90366753e-01,1.83611430e-04,8.00480962,6.17825268,5,5.342952365868846
7.12026918e+08,2.59125668,-6.56822805e-09,3.55853910,2.08364148,-1.84069562,6.90366753e-01,1.83611430e-04,7.99138839,6.15403779,5,5.34306844350708
7.12026987e+08,2.59125631,-4.51155468e-09,3.56259862,2.05616406,-1.84069562,6.90366753e-01,1.83611430e-04,7.99140467,6.15409002,5,5.34310238146063
7.12027045e+08,2.59125609,-3.23999647e-09,3.56661478,2.02873344,-1.84069562,6.90366753e-01,1.83611430e-04,7.99151827,6.15431502,5,5.343130909015789
7.12027123e+08,2.59125587,-2.76890548e-09,3.56966094,2.00748748,-1.84069562,6.90366753e-01,1.83611430e-04,7.99166759,6.15454683,5,5.343169273658934
7.12027171e+08,2.59125572,-2.99218231e-09,3.56567454,2.03489095,-1.84069562,6.90366753e-01,1.83611413e-04,7.99190572,6.15504765,5,5.343192882670101
7.12027205e+08,2.59125561,-3.64537197e-09,3.56164377,2.06234728,-1.84069561,6.90366750e-01,1.83610330e-04,7.99202910,6.15528211,5,5.343209605719676
7.12027236e+08,2.59125545,-5.44276384e-09,3.55757885,2.08984344,-1.84069559,6.90366743e-01,1.83607641e-04,7.99214226,6.15549697,5,5.3432248532060544
7.12027264e+08,2.59125524,-8.29160377e-09,3.55354356,2.11730484,-1.84069552,6.90366731e-01,1.83603130e-04,7.99224902,6.15569950,5,5.343238625129235
7.12027291e+08,2.59125493,-1.24651731e-08,3.54945364,2.14482992,-1.84069542,6.90366713e-01,1.83597181e-04,7.99235302,6.15589678,5,5.343251905198016
7.12027318e+08,2.59125447,-1.86296855e-08,3.54535973,2.17235950,-1.84069528,6.90366689e-01,1.83590612e-04,7.99245638,6.15609280,5,5.343265185266796
7.12027345e+08,2.59125378,-2.68662995e-08,3.54123640,2.19992292,-1.84069514,6.90366662e-01,1.83584179e-04,7.99256218,6.15629347,5,5.343278465335578
7.12027374e+08,2.59125270,-3.92992303e-08,3.53710495,2.22749566,-1.84069500,6.90366631e-01,1.83578174e-04,7.99267415,6.15650592,5,5.343292729113157
7.12027407e+08,2.59125088,-6.10063429e-08,3.53294502,2.25510057,-1.84069485,6.90366594e-01,1.83572226e-04,7.99279712,6.15673938,5,5.343308960308334
7.12027446e+08,2.59124766,-8.85145250e-08,3.52883797,2.28264512,-1.84069472,6.90366552e-01,1.83566509e-04,7.99294363,6.15701781,5,5.343328142629906
7.12027505e+08,2.59124020,-1.38797733e-07,3.52463326,2.31030066,-1.84069458,6.90366496e-01,1.83560448e-04,7.99315192,6.15741457,5,5.343357162039465
7.12027752e+08,2.59118982,-2.08167027e-07,3.52231315,2.32539116,-1.84069434,6.90366361e-01,1.83549751e-04,7.99383611,6.15873737,5,5.34347865007609
7.12027938e+08,2.59115763,-1.42849999e-07,3.52645957,2.29780995,-1.84069429,6.90366324e-01,1.83547312e-04,7.99391825,6.15895028,5,5.3435701349943585
