star_age,star_mass,star_mdot,log_Teff,log_R,log_surf_z,surface_h1,surface_he3,log_center_T,log_center_Rho,phase,x
4.30503266e+09,4.49992464e-01,-1.61713991e-15,3.61292157,-3.80592214e-01,-2.85929493,7.53787930e-01,7.14012649e-05,6.93624222,1.94517679,0,0.048369131631886116
4.47727909e+09,4.49992183e-01,-1.62074377e-15,3.61298494,-3.80302608e-01,-2.85986574,7.54040958e-01,7.16586162e-05,6.93637958,1.94597276,0,0.050365994983143106
4.64952552e+09,4.49991901e-01,-1.62434762e-15,3.61304830,-3.80013003e-01,-2.86043656,7.54293986e-01,7.19159676e-05,6.93651693,1.94676872,0,0.05236285833440009
4.82177194e+09,4.49991620e-01,-1.62795148e-15,3.61311167,-3.79723397e-01,-2.86100737,7.54547014e-01,7.21733189e-05,6.93665428,1.94756469,0,0.05435972156972647
5.00116688e+09,4.49991327e-01,-1.63168568e-15,3.61317692,-3.79427381e-01,-2.86160539,7.54812784e-01,7.24260571e-05,6.93681403,1.94837728,0,0.056439458032693776
5.19295791e+09,4.49991011e-01,-1.63564955e-15,3.61324629,-3.79119452e-01,-2.86224618,7.55097427e-01,7.26926044e-05,6.93700562,1.94924429,0,0.05866290312184209
5.39891497e+09,4.49990671e-01,-1.63987996e-15,3.61332133,-3.78797029e-01,-2.86293097,7.55400079e-01,7.29990379e-05,6.93722584,1.95020181,0,0.06105057585936493
5.60487204e+09,4.49990330e-01,-1.64411037e-15,3.61339637,-3.78474607e-01,-2.86361576,7.55702732e-01,7.33054715e-05,6.93744607,1.95115933,0,0.06343824871281838
5.81082910e+09,4.49989990e-01,-1.64834078e-15,3.61347142,-3.78152185e-01,-2.86430055,7.56005384e-01,7.36119051e-05,6.93766629,1.95211685,0,0.06582592145034122
6.02839244e+09,4.49989629e-01,-1.65272402e-15,3.61355199,-3.77814999e-01,-2.86502256,7.56323718e-01,7.39344896e-05,6.93789849,1.95318867,0,0.0683481464986227
6.26324677e+09,4.49989237e-01,-1.65737809e-15,3.61364033,-3.77459810e-01,-2.86579878,7.56664685e-01,7.42953209e-05,6.93817014,1.95439514,0,0.07107082704684081
6.50964309e+09,4.49988824e-01,-1.66222241e-15,3.61373377,-3.77093481e-01,-2.86661090,7.57020600e-01,7.46847957e-05,6.93847287,1.95568368,0,0.07392731458793289
6.75603942e+09,4.49988411e-01,-1.66706673e-15,3.61382720,-3.76727153e-01,-2.86742302,7.57376516e-01,7.50742705e-05,6.93877560,1.95697221,0,0.07678380224495558
7.00243575e+09,4.49987998e-01,-1.67191104e-15,3.61392063,-3.76360824e-01,-2.86823514,7.57732431e-01,7.54637453e-05,6.93907833,1.95826074,0,0.07964028990197826
7.26589350e+09,4.49987554e-01,-1.67713976e-15,3.61402039,-3.75976568e-01,-2.86910219,7.58111498e-01,7.58747407e-05,6.93942776,1.95963749,0,0.08269457163994882
7.55276502e+09,4.49987067e-01,-1.68279453e-15,3.61413021,-3.75564058e-01,-2.87004819,7.58526498e-01,7.62866540e-05,6.93981559,1.96117725,0,0.08602029063921857
7.84731763e+09,4.49986565e-01,-1.68858634e-15,3.61424338,-3.75142182e-01,-2.87102019,7.58953398e-01,7.66980996e-05,6.94021533,1.96277161,0,0.08943505698256798
8.14187024e+09,4.49986063e-01,-1.69437815e-15,3.61435655,-3.74720305e-01,-2.87199218,7.59380298e-01,7.71095452e-05,6.94061507,1.96436597,0,0.0928498233259174
8.44002854e+09,4.49985554e-01,-1.70026300e-15,3.61447125,-3.74293860e-01,-2.87297801,7.59813429e-01,7.75186222e-05,6.94102154,1.96598967,0,0.0963063906529911
8.75591058e+09,4.49985012e-01,-1.70660520e-15,3.61459347,-3.73844962e-01,-2.87403182,7.60277186e-01,7.79160570e-05,6.94146110,1.96775758,0,0.09996843037710203
9.10207063e+09,4.49984412e-01,-1.71459384e-15,3.61472790,-3.73361018e-01,-2.87518598,7.60785321e-01,7.83288832e-05,6.94197777,1.96974024,0,0.10398148491480295
9.44910807e+09,4.49983809e-01,-1.72263019e-15,3.61486267,-3.72876058e-01,-2.87634303,7.61294741e-01,7.87421555e-05,6.94249667,1.97172911,0,0.10800471108819909
9.79614552e+09,4.49983207e-01,-1.73066654e-15,3.61499744,-3.72391098e-01,-2.87750009,7.61804162e-01,7.91554278e-05,6.94301558,1.97371799,0,0.11202793737752584
1.01650869e+10,4.49982561e-01,-1.73939452e-15,3.61514209,-3.71878774e-01,-2.87872545,7.62339778e-01,7.96112554e-05,6.94359058,1.97586643,0,0.116305097261096
1.05629525e+10,4.49981858e-01,-1.74945756e-15,3.61530210,-3.71328202e-01,-2.88003534,7.62907294e-01,8.01603453e-05,6.94422291,1.97829416,0,0.12091757738835246
1.09608180e+10,4.49981154e-01,-1.75952060e-15,3.61546210,-3.70777630e-01,-2.88134523,7.63474811e-01,8.07094352e-05,6.94485525,1.98072189,0,0.12553005635630285
1.13661908e+10,4.49980435e-01,-1.76938897e-15,3.61562509,-3.70217770e-01,-2.88268431,7.64056157e-01,8.12371595e-05,6.94551015,1.98320509,0,0.13022956791028065
1.18099746e+10,4.49979638e-01,-1.77931738e-15,3.61580528,-3.69605741e-01,-2.88417218,7.64705993e-01,8.16941293e-05,6.94624985,1.98603066,0,0.13537438052614478
1.22580352e+10,4.49978832e-01,-1.78936508e-15,3.61598757,-3.68987407e-01,-2.88567655,7.65363212e-01,8.21473327e-05,6.94699572,1.98890060,0,0.14056877434482778
1.27219188e+10,4.49977993e-01,-1.79942325e-15,3.61617870,-3.68347003e-01,-2.88722745,7.66037368e-01,8.26543124e-05,6.94776800,1.99194927,0,0.14594660516598998
1.32061838e+10,4.49977110e-01,-1.80973882e-15,3.61638083,-3.67678010e-01,-2.88884478,7.66736913e-01,8.32059681e-05,6.94858123,1.99521649,0,0.1515607187983971
1.37081255e+10,4.49976191e-01,-1.82073961e-15,3.61659179,-3.66983916e-01,-2.89053204,7.67465244e-01,8.37497923e-05,6.94944313,1.99865115,0,0.1573797594902572
1.42279731e+10,4.49975231e-01,-1.83325031e-15,3.61681126,-3.66265390e-01,-2.89228856,7.68224774e-01,8.42529387e-05,6.95036446,2.00224647,0,0.16340638437112642
1.47654813e+10,4.49974233e-01,-1.84704627e-15,3.61703918,-3.65522454e-01,-2.89411055,7.69012384e-01,8.47316521e-05,6.95134263,2.00600418,0,0.16963774966316825
1.53239979e+10,4.49973188e-01,-1.86155458e-15,3.61727763,-3.64748932e-01,-2.89599836,7.69821920e-01,8.52498287e-05,6.95237880,2.00997749,0,0.1761126666156337
1.59099141e+10,4.49972080e-01,-1.87778411e-15,3.61753291,-3.63930649e-01,-2.89796504,7.70655671e-01,8.58795655e-05,6.95344341,2.01436092,0,0.18290522879928978
1.65066788e+10,4.49970947e-01,-1.89423546e-15,3.61779404,-3.63095077e-01,-2.89997681,7.71509327e-01,8.64908667e-05,6.95453534,2.01887713,0,0.18982355830402242
1.71436542e+10,4.49969720e-01,-1.91008744e-15,3.61807477,-3.62201243e-01,-2.90215693,7.72440833e-01,8.69713916e-05,6.95579090,2.02377106,0,0.19720805290232707
1.77816036e+10,4.49968490e-01,-1.92597691e-15,3.61835618,-3.61305705e-01,-2.90433988,7.73373180e-01,8.74557295e-05,6.95704612,2.02868360,0,0.2046038391419396
1.84688245e+10,4.49967142e-01,-1.94381761e-15,3.61866969,-3.60327134e-01,-2.90668153,7.74358066e-01,8.80566824e-05,6.95833948,2.03440052,0,0.21257083288124579
1.91609461e+10,4.49965781e-01,-1.96200990e-15,3.61898610,-3.59340932e-01,-2.90904251,7.75351062e-01,8.86480367e-05,6.95965087,2.04017417,0,0.22059464073406077
1.98928374e+10,4.49964319e-01,-1.98343429e-15,3.61932619,-3.58292410e-01,-2.91156987,7.76416969e-01,8.91214506e-05,6.96113340,2.04641759,0,0.22907950114059478
2.06454967e+10,4.49962804e-01,-2.00557293e-15,3.61967986,-3.57208010e-01,-2.91416867,7.77506020e-01,8.96370070e-05,6.96261886,2.05305279,0,0.23780512623571423
2.14243971e+10,4.49961220e-01,-2.02861617e-15,3.62005097,-3.56078400e-01,-2.91684631,7.78615360e-01,9.02396161e-05,6.96410736,2.06018656,0,0.24683496600098198
2.22402685e+10,4.49959537e-01,-2.05177899e-15,3.62044435,-3.54888941e-01,-2.91967559,7.79788869e-01,9.07345229e-05,6.96580929,2.06772336,0,0.2562934128204529
2.30814880e+10,4.49957784e-01,-2.07611755e-15,3.62085571,-3.53652293e-01,-2.92260093,7.80998097e-01,9.12372174e-05,6.96754515,2.07577304,0,0.2660457217066965
2.39501301e+10,4.49955954e-01,-2.10191509e-15,3.62128681,-3.52364378e-01,-2.92562357,7.82240186e-01,9.17815161e-05,6.96930132,2.08440437,0,0.2761159424645311
2.48603212e+10,4.49954003e-01,-2.13140849e-15,3.62174761,-3.50995941e-01,-2.92883615,7.83563852e-01,9.21770026e-05,6.97108709,2.09397354,0,0.28666784330932815
2.57953926e+10,4.49951978e-01,-2.16223282e-15,3.62222676,-3.49581083e-01,-2.93213493,7.84912035e-01,9.26210710e-05,6.97292632,2.10411115,0,0.297508182987013
2.67706957e+10,4.49949830e-01,-2.19528148e-15,3.62273651,-3.48089837e-01,-2.93557120,7.86298889e-01,9.31041605e-05,6.97486254,2.11519609,0,0.3088149312125485
2.77786632e+10,4.49947578e-01,-2.23003193e-15,3.62327046,-3.46531206e-01,-2.93915798,7.87750468e-01,9.34732885e-05,6.97689734,2.12705022,0,0.3205003598162538
2.88198702e+10,4.49945219e-01,-2.26524905e-15,3.62383243,-3.44902877e-01,-2.94286483,7.89237136e-01,9.39002091e-05,6.97916583,2.13944560,0,0.3325711359674474
2.99066665e+10,4.49942707e-01,-2.30392112e-15,3.62443216,-3.43170588e-01,-2.94679695,7.90817667e-01,9.41522409e-05,6.98168061,2.15263064,0,0.34517043164952155
3.10299179e+10,4.49940065e-01,-2.34854803e-15,3.62506639,-3.41353824e-01,-2.95085717,7.92430505e-01,9.44321138e-05,6.98440627,2.16657795,0,0.3581923535256853
3.21919584e+10,4.49937281e-01,-2.39401362e-15,3.62573688,-3.39441713e-01,-2.95509311,7.94106407e-01,9.46403172e-05,6.98732153,2.18125162,0,0.37166395980005823
3.33955806e+10,4.49934342e-01,-2.43989833e-15,3.62644931,-3.37423537e-01,-2.95948956,7.95828260e-01,9.48844289e-05,6.99042382,2.19664669,0,0.3856176252544848
3.46409590e+10,4.49931238e-01,-2.49193285e-15,3.62720692,-3.35292139e-01,-2.96409040,7.97628518e-01,9.50001007e-05,6.99372241,2.21281073,0,0.4000553728780905
3.59292319e+10,4.49927955e-01,-2.55023556e-15,3.62801058,-3.33042381e-01,-2.96885308,7.99467626e-01,9.51608540e-05,6.99721322,2.22973355,0,0.41499039905208757
3.72617257e+10,4.49924479e-01,-2.61176725e-15,3.62887011,-3.30663737e-01,-2.97383929,8.01391311e-01,9.51811781e-05,7.00092719,2.24761196,0,0.43043808081244195
3.76780670e+10,4.49923366e-01,-2.63210073e-15,3.62914713,-3.29904453e-01,-2.97538659,8.01976291e-01,9.52195550e-05,7.00211461,2.25325962,0,0.43526475085480326
3.80944083e+10,4.49922253e-01,-2.65243422e-15,3.62942414,-3.29145170e-01,-2.97693389,8.02561272e-01,9.52579318e-05,7.00330203,2.25890728,0,0.44009142089716463
3.85110856e+10,4.49921138e-01,-2.67281666e-15,3.62970160,-3.28384792e-01,-2.97848314,8.03147117e-01,9.52942567e-05,7.00449132,2.26456181,0,0.44492198620798534
3.89389871e+10,4.49919969e-01,-2.69476378e-15,3.62999406,-3.27588299e-01,-2.98009771,8.03761209e-01,9.52752087e-05,7.00574618,2.27045752,0,0.4498826743528595
3.93676947e+10,4.49918795e-01,-2.71681551e-15,3.63028763,-3.26789262e-01,-2.98171702,8.04377262e-01,9.52536362e-05,7.00700609,2.27637187,0,0.4548527076641179
3.97978583e+10,4.49917614e-01,-2.73907211e-15,3.63058333,-3.25985261e-01,-2.98334010,8.04993189e-01,9.52376370e-05,7.00827473,2.28231802,0,0.4598396204720337
4.02377476e+10,4.49916383e-01,-2.76271288e-15,3.63089379,-3.25149255e-01,-2.98498863,8.05608433e-01,9.52502898e-05,7.00959667,2.28846693,0,0.4649392839122576
4.06784109e+10,4.49915147e-01,-2.78646542e-15,3.63120547,-3.24310819e-01,-2.98663922,8.06223638e-01,9.52643513e-05,7.01092235,2.29463101,0,0.4700479203816112
4.11222445e+10,4.49913895e-01,-2.81096344e-15,3.63152138,-3.23460892e-01,-2.98830873,8.06847477e-01,9.52580392e-05,7.01226805,2.30086706,0,0.4751933103319077
4.15743844e+10,4.49912596e-01,-2.83703565e-15,3.63184908,-3.22581961e-01,-2.99002878,8.07493257e-01,9.52130464e-05,7.01366821,2.30728051,0,0.4804349957238836
4.20265738e+10,4.49911298e-01,-2.86311559e-15,3.63217686,-3.21702862e-01,-2.99174914,8.08139166e-01,9.51678867e-05,7.01506870,2.31369496,0,0.48567725497237363
4.24857132e+10,4.49909959e-01,-2.88982232e-15,3.63251786,-3.20797946e-01,-2.99348677,8.08783971e-01,9.51441747e-05,7.01651745,2.32028468,0,0.4910000859940564
4.29487276e+10,4.49908597e-01,-2.91713991e-15,3.63286657,-3.19879437e-01,-2.99523427,8.09427686e-01,9.51288067e-05,7.01799244,2.32697011,0,0.4963678401266921
4.34144005e+10,4.49907219e-01,-2.94484580e-15,3.63321929,-3.18950171e-01,-2.99699864,8.10078514e-01,9.50975802e-05,7.01948686,2.33373030,0,0.5017664144117067
4.38865520e+10,4.49905801e-01,-2.97363738e-15,3.63358224,-3.17995450e-01,-2.99880471,8.10746979e-01,9.50343359e-05,7.02102834,2.34066871,0,0.50724009550101
4.43602382e+10,4.49904373e-01,-3.00272683e-15,3.63394775,-3.17034921e-01,-3.00062084,8.11419714e-01,9.49654396e-05,7.02258088,2.34764819,0,0.5127315684608629
4.48402122e+10,4.49902904e-01,-3.03340157e-15,3.63432666,-3.16047284e-01,-3.00246919,8.12100897e-01,9.48849825e-05,7.02418519,2.35483094,0,0.5182959362689865
4.53239623e+10,4.49901410e-01,-3.06487855e-15,3.63471413,-3.15045106e-01,-3.00432735,8.12780630e-01,9.48112357e-05,7.02581970,2.36213418,0,0.5239040806343408
4.58107358e+10,4.49899893e-01,-3.09720504e-15,3.63511102,-3.14033688e-01,-3.00620238,8.13465135e-01,9.47308254e-05,7.02748177,2.36954530,0,0.5295472754599932
4.63030456e+10,4.49898338e-01,-3.13096737e-15,3.63552200,-3.13001983e-01,-3.00811244,8.14162515e-01,9.46330270e-05,7.02919334,2.37714542,0,0.5352546529486567
4.67974600e+10,4.49896766e-01,-3.16527189e-15,3.63593770,-3.11960640e-01,-3.01003569,8.14864672e-01,9.45287518e-05,7.03092453,2.38482071,0,0.5409864291932716
4.72977309e+10,4.49895149e-01,-3.20116266e-15,3.63636791,-3.10891216e-01,-3.01199412,8.15577219e-01,9.44112224e-05,7.03271309,2.39271823,0,0.5467861001989949
4.78000749e+10,4.49893517e-01,-3.23760202e-15,3.63680368,-3.09812638e-01,-3.01396706,8.16294259e-01,9.42890851e-05,7.03452202,2.40069195,0,0.5526098047792514
4.83080330e+10,4.49891838e-01,-3.27577338e-15,3.63725132,-3.08704543e-01,-3.01595193,8.17007787e-01,9.41823703e-05,7.03638854,2.40889719,0,0.5584985939626564
4.88190477e+10,4.49890133e-01,-3.31488128e-15,3.63770644,-3.07581800e-01,-3.01794346,8.17718592e-01,9.40818583e-05,7.03828673,2.41722879,0,0.5644228184959811
4.93337243e+10,4.49888395e-01,-3.35530447e-15,3.63817236,-3.06436732e-01,-3.01996273,8.18440283e-01,9.39593107e-05,7.04023695,2.42575786,0,0.5703894956589827
4.98524504e+10,4.49886620e-01,-3.39712677e-15,3.63865129,-3.05269579e-01,-3.02199650,8.19163704e-01,9.38339764e-05,7.04223660,2.43448173,0,0.5764031189220625
5.03741642e+10,4.49884815e-01,-3.44015002e-15,3.63913729,-3.04083130e-01,-3.02403520,8.19883678e-01,9.37197584e-05,7.04426371,2.44331722,0,0.5824513787731667
5.09004298e+10,4.49882967e-01,-3.48497058e-15,3.63963561,-3.02869081e-01,-3.02610084,8.20613396e-01,9.35961511e-05,7.04634108,2.45234086,0,0.5885524079188347
5.14291949e+10,4.49881091e-01,-3.53093145e-15,3.64014251,-3.01636311e-01,-3.02818795,8.21352589e-01,9.34534540e-05,7.04845415,2.46148652,0,0.5946824139201999
5.19620449e+10,4.49879169e-01,-3.57874092e-15,3.64066495,-3.00376175e-01,-3.03029130,8.22093616e-01,9.33051324e-05,7.05062499,2.47083261,0,0.6008597764159991
5.24975419e+10,4.49877217e-01,-3.62795575e-15,3.64119539,-2.99095531e-01,-3.03239849,8.22830602e-01,9.31670676e-05,7.05283553,2.48031115,0,0.6070678257439768
5.30367168e+10,4.49875220e-01,-3.67911666e-15,3.64173884,-2.97787570e-01,-3.03452964,8.23574473e-01,9.30228089e-05,7.05510212,2.48997504,0,0.6133185131906057
5.35861869e+10,4.49873156e-01,-3.73275296e-15,3.64226698,-2.96575456e-01,-3.03571414,8.23984814e-01,9.29842517e-05,7.05724801,2.49938772,0,0.6196885535177202
5.41405530e+10,4.49871048e-01,-3.78823231e-15,3.64279860,-2.95378830e-01,-3.03661154,8.24289888e-01,9.29823925e-05,7.05938764,2.50881340,0,0.6261153534709574
5.46913023e+10,4.49868919e-01,-3.83775104e-15,3.64337058,-2.94009883e-01,-3.03846974,8.24939976e-01,9.28439389e-05,7.06172430,2.51880526,0,0.6325002236415638
5.52483667e+10,4.49866744e-01,-3.88995343e-15,3.64393941,-2.92701966e-01,-3.03974178,8.25389821e-01,9.27571319e-05,7.06399232,2.52867463,0,0.6389583051510033
5.58043555e+10,4.49864531e-01,-3.94729411e-15,3.64453929,-2.91283921e-01,-3.04158800,8.26029201e-01,9.26296461e-05,7.06642708,2.53898720,0,0.6454039171641482
5.63625699e+10,4.49862288e-01,-4.00462974e-15,3.64514232,-2.89852193e-01,-3.04339962,8.26654416e-01,9.25102073e-05,7.06887017,2.54940012,0,0.6518753306936125
5.69317697e+10,4.49859952e-01,-4.07186567e-15,3.64574214,-2.88510456e-01,-3.04431899,8.26964768e-01,9.24896403e-05,7.07123995,2.55978111,0,0.6584740986341893
5.75029787e+10,4.49857582e-01,-4.13521207e-15,3.64635107,-2.87138211e-01,-3.04522297,8.27269003e-01,9.24716901e-05,7.07362388,2.57028782,0,0.6650961593527084
5.80847375e+10,4.49855127e-01,-4.20030661e-15,3.64695561,-2.85851036e-01,-3.04522297,8.27268942e-01,9.25319902e-05,7.07587287,2.58069953,0,0.671840524545016
5.86692425e+10,4.49852617e-01,-4.26439696e-15,3.64757673,-2.84515540e-01,-3.04522297,8.27268888e-01,9.25865481e-05,7.07815749,2.59132590,0,0.6786167266011426
5.92551797e+10,4.49850074e-01,-4.32615661e-15,3.64820769,-2.83152090e-01,-3.04522297,8.27268833e-01,9.26413173e-05,7.08045804,2.60207174,0,0.6854095322390773
5.98361723e+10,4.49847507e-01,-4.39040463e-15,3.64886936,-2.81655562e-01,-3.04596575,8.27522085e-01,9.26209545e-05,7.08295704,2.61323195,0,0.6921450148281302
6.04166034e+10,4.49844909e-01,-4.45695030e-15,3.64954673,-2.80109943e-01,-3.04690016,8.27840693e-01,9.25776937e-05,7.08552717,2.62459474,0,0.6988739879134926
6.10076023e+10,4.49842215e-01,-4.53587291e-15,3.65022692,-2.78662667e-01,-3.04690016,8.27840645e-01,9.26253544e-05,7.08796800,2.63597054,0,0.7057254741477397
6.16002556e+10,4.49839459e-01,-4.61598514e-15,3.65092364,-2.77172323e-01,-3.04690016,8.27840596e-01,9.26732508e-05,7.09044884,2.64758810,0,0.7125961399419248
6.21935421e+10,4.49836665e-01,-4.69454403e-15,3.65163158,-2.75654051e-01,-3.04690016,8.27840550e-01,9.27193701e-05,7.09294663,2.65934815,0,0.7194741464622663
6.27873830e+10,4.49833814e-01,-4.77515872e-15,3.65235946,-2.74098318e-01,-3.04690016,8.27840509e-01,9.27608685e-05,7.09548254,2.67133459,0,0.7263585801755656
6.33816973e+10,4.49830910e-01,-4.85924309e-15,3.65310210,-2.72507782e-01,-3.04690016,8.27840467e-01,9.28021579e-05,7.09805191,2.68353622,0,0.7332485020438909
6.39761379e+10,4.49827959e-01,-4.94695922e-15,3.65385884,-2.70887139e-01,-3.04690016,8.27840426e-01,9.28434387e-05,7.10064671,2.69591865,0,0.7401398881158067
6.45703220e+10,4.49824949e-01,-5.03885873e-15,3.65463387,-2.69229085e-01,-3.04690016,8.27840385e-01,9.28846597e-05,7.10326695,2.70852103,0,0.7470283005676038
6.51637891e+10,4.49821888e-01,-5.13460249e-15,3.65542471,-2.67537697e-01,-3.04690016,8.27840347e-01,9.29221630e-05,7.10591881,2.72136313,0,0.7539084007947422
6.57562318e+10,4.49818774e-01,-5.23439660e-15,3.65623184,-2.65811526e-01,-3.04690016,8.27840312e-01,9.29572987e-05,7.10859530,2.73443855,0,0.7607766250903036
6.63475823e+10,4.49815607e-01,-5.33817282e-15,3.65705284,-2.64048181e-01,-3.04690016,8.27840277e-01,9.29922947e-05,7.11128403,2.74771812,0,0.76763218744476
6.69369324e+10,4.49812381e-01,-5.44664827e-15,3.65789163,-2.62244179e-01,-3.04690016,8.27840242e-01,9.30270345e-05,7.11398890,2.76125047,0,0.7744645590402098
6.75239618e+10,4.49809103e-01,-5.55980009e-15,3.65874596,-2.60402593e-01,-3.04690016,8.27840210e-01,9.30595188e-05,7.11671760,2.77505838,0,0.7812700266192498
6.81084935e+10,4.49805773e-01,-5.67746451e-15,3.65961436,-2.58523149e-01,-3.04690016,8.27840179e-01,9.30901331e-05,7.11945786,2.78910335,0,0.7880465382101022
6.86901358e+10,4.49802393e-01,-5.79981807e-15,3.66049692,-2.56604179e-01,-3.04690016,8.27840149e-01,9.31200510e-05,7.12220773,2.80338943,0,0.794789552810816
6.92680701e+10,4.49798954e-01,-5.92783615e-15,3.66139635,-2.54638171e-01,-3.04690016,8.27840121e-01,9.31486616e-05,7.12495368,2.81788227,0,0.8014895803417457
6.98416480e+10,4.49795460e-01,-6.06178266e-15,3.66230986,-2.52627087e-01,-3.04690016,8.27840094e-01,9.31750099e-05,7.12772121,2.83269258,0,0.8081391038622096
7.04110406e+10,4.49791920e-01,-6.20105126e-15,3.66323551,-2.50576574e-01,-3.04690016,8.27840070e-01,9.31998923e-05,7.13050691,2.84777185,0,0.8147401069449262
7.09760254e+10,4.49788330e-01,-6.34601138e-15,3.66417310,-2.48483954e-01,-3.04690016,8.27840045e-01,9.32241434e-05,7.13330665,2.86308971,0,0.8212900101338472
7.15361112e+10,4.49784690e-01,-6.49708957e-15,3.66512235,-2.46344831e-01,-3.04690016,8.27840022e-01,9.32474208e-05,7.13611830,2.87863387,0,0.8277831189174629
7.20892803e+10,4.49780994e-01,-6.65563031e-15,3.66608506,-2.44152966e-01,-3.04690016,8.27839999e-01,9.32701486e-05,7.13896532,2.89453357,0,0.8341960419768134
7.26363065e+10,4.49777251e-01,-6.82087694e-15,3.66705865,-2.41914611e-01,-3.04690016,8.27839979e-01,9.32904821e-05,7.14184017,2.91068282,0,0.8405377500224164
7.31772221e+10,4.49773460e-01,-6.99315467e-15,3.66804178,-2.39627752e-01,-3.04690016,8.27839960e-01,9.33098970e-05,7.14473900,2.92703495,0,0.8468086175101384
7.37114389e+10,4.49769623e-01,-7.17286452e-15,3.66903346,-2.37291498e-01,-3.04690016,8.27839941e-01,9.33288252e-05,7.14767099,2.94362758,0,0.8530018254015633
7.42384146e+10,4.49765742e-01,-7.36039566e-15,3.67003284,-2.34906102e-01,-3.04690016,8.27839922e-01,9.33472323e-05,7.15064685,2.96049603,0,0.8591110867797701
7.47578183e+10,4.49761816e-01,-7.55606599e-15,3.67103915,-2.32470502e-01,-3.04690016,8.27839904e-01,9.33650942e-05,7.15367035,2.97762814,0,0.8651325655009098
7.52694614e+10,4.49757845e-01,-7.76017441e-15,3.67205164,-2.29981817e-01,-3.04690016,8.27839887e-01,9.33823884e-05,7.15674312,2.99497379,0,0.8710640751136983
7.57732613e+10,4.49753829e-01,-7.97319699e-15,3.67307015,-2.27438160e-01,-3.04690016,8.27839871e-01,9.33985412e-05,7.15986914,3.01246251,0,0.8769046580313062
7.62690160e+10,4.49749766e-01,-8.19575335e-15,3.67409357,-2.24838378e-01,-3.04690016,8.27839856e-01,9.34130008e-05,7.16304698,3.03008171,0,0.8826519724554334
7.67562300e+10,4.49745662e-01,-8.42812908e-15,3.67512035,-2.22180563e-01,-3.04690016,8.27839843e-01,9.34269034e-05,7.16627174,3.04785431,0,0.8883002740244081
7.72345265e+10,4.49741516e-01,-8.67109314e-15,3.67614935,-2.19466758e-01,-3.04690016,8.27839830e-01,9.34394278e-05,7.16955239,3.06582499,0,0.893845194472887
7.77041603e+10,4.49737328e-01,-8.92567890e-15,3.67717847,-2.16698732e-01,-3.04690016,8.27839818e-01,9.34514303e-05,7.17290626,3.08401851,0,0.8992896877127851
7.81647059e+10,4.49733099e-01,-9.19093678e-15,3.67820797,-2.13874853e-01,-3.04690016,8.27839807e-01,9.34629019e-05,7.17632919,3.10238680,0,0.9046288208966928
7.86161903e+10,4.49728832e-01,-9.46719447e-15,3.67923690,-2.10995420e-01,-3.04690016,8.27839796e-01,9.34738447e-05,7.17982522,3.12091774,0,0.9098629070372547
7.90585693e+10,4.49724525e-01,-9.75508261e-15,3.68026476,-2.08060584e-01,-3.04690016,8.27839785e-01,9.34842613e-05,7.18339628,3.13958845,0,0.9149914337211791
7.94917813e+10,4.49720182e-01,-1.00551913e-14,3.68129125,-2.05072718e-01,-3.04690016,8.27839775e-01,9.34941565e-05,7.18705202,3.15840123,0,0.9200136868159151
7.99152794e+10,4.49715800e-01,-1.03687096e-14,3.68231751,-2.02033544e-01,-3.04690016,8.27839766e-01,9.35035012e-05,7.19080631,3.17733614,0,0.9249233260764615
8.03294471e+10,4.49711382e-01,-1.06951750e-14,3.68334718,-1.98951508e-01,-3.04690016,8.27839757e-01,9.35123312e-05,7.19465804,3.19629574,0,0.9297247974416701
8.07341890e+10,4.49706929e-01,-1.10352359e-14,3.68438528,-1.95839589e-01,-3.04690016,8.27839749e-01,9.35206578e-05,7.19861753,3.21523026,0,0.9344169949335317
8.11298560e+10,4.49702437e-01,-1.13891480e-14,3.68542459,-1.92683372e-01,-3.04690016,8.27839741e-01,9.35284982e-05,7.20269818,3.23415899,0,0.9390039865571131
8.15171876e+10,4.49697902e-01,-1.17576731e-14,3.68645596,-1.89465635e-01,-3.04690016,8.27839734e-01,9.35358811e-05,7.20691158,3.25311473,0,0.9434943453809432
8.18960098e+10,4.49693318e-01,-1.21440533e-14,3.68747720,-1.86181686e-01,-3.04690016,8.27839727e-01,9.35427887e-05,7.21129434,3.27209430,0,0.9478860542124269
8.22667454e+10,4.49688681e-01,-1.25481336e-14,3.68848829,-1.82831911e-01,-3.04690016,8.27839712e-01,9.35571761e-05,7.21587272,3.29103979,0,0.9521840145977091
8.26306594e+10,4.49683986e-01,-1.29699715e-14,3.68949090,-1.79418606e-01,-3.04690016,8.27839705e-01,9.35640284e-05,7.22065971,3.30981199,0,0.9564028917588168
8.29867185e+10,4.49679233e-01,-1.34109337e-14,3.69048364,-1.75945491e-01,-3.04690016,8.27839699e-01,9.35701061e-05,7.22574974,3.32853114,0,0.9605307065859313
8.33360973e+10,4.49674407e-01,-1.38719988e-14,3.69146707,-1.72408868e-01,-3.04690016,8.27839694e-01,9.35757693e-05,7.23117844,3.34701776,0,0.9645810762883753
8.36797432e+10,4.49669509e-01,-1.43523864e-14,3.69244353,-1.68817693e-01,-3.04690016,8.27839688e-01,9.35810809e-05,7.23696225,3.36522185,0,0.968564984132037
